"",DRUG_ID,COSMIC_ID,LN_IC50,MAX_CONC_MICROMOLAR,Cell_Line,Drug_Name,Synonyms
"5461",1036,998184,3.98813743,10,JURKAT,PLX4720,"PLX4720, PLX 4720"
"5462",1371,998184,3.16471174,10,JURKAT,PLX4720,"PLX4720, PLX 4720"
"5463",1036,907270,1.77644265,10,JVM3,PLX4720,"PLX4720, PLX 4720"
"5464",1371,907270,2.2581452,10,JVM3,PLX4720,"PLX4720, PLX 4720"
"5465",1371,907271,5.27787222,10,KALS1,PLX4720,"PLX4720, PLX 4720"
"5466",1036,907273,2.55936807,10,KARPAS299,PLX4720,"PLX4720, PLX 4720"
"5467",1371,907273,3.25548707,10,KARPAS299,PLX4720,"PLX4720, PLX 4720"
"5468",1036,907274,3.80169775,10,KARPAS422,PLX4720,"PLX4720, PLX 4720"
"5469",1371,907274,4.51146848,10,KARPAS422,PLX4720,"PLX4720, PLX 4720"
"5470",1036,1327775,4.36917755,10,KARPAS620,PLX4720,"PLX4720, PLX 4720"
"5471",1371,1327775,4.30787604,10,KARPAS620,PLX4720,"PLX4720, PLX 4720"
"5472",1036,1330931,4.283981,10,KCL22,PLX4720,"PLX4720, PLX 4720"
"5473",1371,1330931,3.37827928,10,KCL22,PLX4720,"PLX4720, PLX 4720"
"5474",1036,753618,4.3773384,10,KELLY,PLX4720,"PLX4720, PLX 4720"
"5475",1371,753618,4.50163185,10,KELLY,PLX4720,"PLX4720, PLX 4720"
"5476",1036,907278,3.83331018,10,KG1,PLX4720,"PLX4720, PLX 4720"
"5477",1371,907278,2.7573587,10,KG1,PLX4720,"PLX4720, PLX 4720"
"5478",1036,924187,5.17278495,10,KLE,PLX4720,"PLX4720, PLX 4720"
"5479",1371,924187,4.29524905,10,KLE,PLX4720,"PLX4720, PLX 4720"
"5480",1036,1298168,5.13188533,10,KMRC1,PLX4720,"PLX4720, PLX 4720"
"5481",1036,1659817,3.01979676,10,KMS11,PLX4720,"PLX4720, PLX 4720"
"5482",1371,1659817,3.64984647,10,KMS11,PLX4720,"PLX4720, PLX 4720"
"5483",,,,,KMS12BM,PLX4720,
"5484",1036,907282,5.35197966,10,KNS42,PLX4720,"PLX4720, PLX 4720"
"5485",1371,907282,5.29557802,10,KNS42,PLX4720,"PLX4720, PLX 4720"
"5486",1036,753569,2.12013821,10,KNS62,PLX4720,"PLX4720, PLX 4720"
"5487",1371,753569,3.12863007,10,KNS62,PLX4720,"PLX4720, PLX 4720"
"5488",,,,,KO52,PLX4720,
"5489",1036,1298216,3.52271221,10,KP1N,PLX4720,"PLX4720, PLX 4720"
"5490",1371,1298216,2.99733802,10,KP1N,PLX4720,"PLX4720, PLX 4720"
"5491",1036,1298218,2.80294274,10,KP2,PLX4720,"PLX4720, PLX 4720"
"5492",1371,1298218,3.55060812,10,KP2,PLX4720,"PLX4720, PLX 4720"
"5493",1036,1298219,4.54848549,10,KP3,PLX4720,"PLX4720, PLX 4720"
"5494",1371,1298219,3.63909969,10,KP3,PLX4720,"PLX4720, PLX 4720"
"5495",1371,753572,2.38198593,10,KP4,PLX4720,"PLX4720, PLX 4720"
"5496",1036,907311,2.72158048,10,KU812,PLX4720,"PLX4720, PLX 4720"
"5497",1371,907311,3.43395481,10,KU812,PLX4720,"PLX4720, PLX 4720"
"5498",1036,909975,5.2607035,10,KURAMOCHI,PLX4720,"PLX4720, PLX 4720"
"5499",1371,909975,5.1687789,10,KURAMOCHI,PLX4720,"PLX4720, PLX 4720"
"5500",1036,1240166,3.94416414,10,KYM1,PLX4720,"PLX4720, PLX 4720"
"5501",1371,1240166,4.09213221,10,KYM1,PLX4720,"PLX4720, PLX 4720"
"5502",1036,753573,2.91982221,10,KYSE140,PLX4720,"PLX4720, PLX 4720"
"5503",1036,907317,4.27993737,10,KYSE150,PLX4720,"PLX4720, PLX 4720"
"5504",1371,907317,4.78244935,10,KYSE150,PLX4720,"PLX4720, PLX 4720"
"5505",1371,907318,2.91221473,10,KYSE180,PLX4720,"PLX4720, PLX 4720"
"5506",1036,1298221,3.12389689,10,KYSE30,PLX4720,"PLX4720, PLX 4720"
"5507",1371,1298221,4.36358043,10,KYSE30,PLX4720,"PLX4720, PLX 4720"
"5508",1036,753574,4.8987598,10,KYSE410,PLX4720,"PLX4720, PLX 4720"
"5509",1371,753574,4.5693113,10,KYSE410,PLX4720,"PLX4720, PLX 4720"
"5510",1036,907320,3.94856812,10,KYSE450,PLX4720,"PLX4720, PLX 4720"
"5511",1371,907320,4.55749628,10,KYSE450,PLX4720,"PLX4720, PLX 4720"
"5512",1036,907321,2.90447083,10,KYSE510,PLX4720,"PLX4720, PLX 4720"
"5513",1371,907321,3.39112115,10,KYSE510,PLX4720,"PLX4720, PLX 4720"
"5514",1036,753575,4.43722883,10,KYSE520,PLX4720,"PLX4720, PLX 4720"
"5515",1371,753575,5.5644029,10,KYSE520,PLX4720,"PLX4720, PLX 4720"
"5516",1371,753576,5.15484147,10,KYSE70,PLX4720,"PLX4720, PLX 4720"
"5517",1036,924239,4.31989297,10,L363,PLX4720,"PLX4720, PLX 4720"
"5518",1371,924239,4.33830563,10,L363,PLX4720,"PLX4720, PLX 4720"
"5519",1036,907322,4.44622398,10,L428,PLX4720,"PLX4720, PLX 4720"
"5520",1371,907322,4.60079265,10,L428,PLX4720,"PLX4720, PLX 4720"
"5521",1036,753586,3.89501299,10,LCLC103H,PLX4720,"PLX4720, PLX 4720"
"5522",1371,753586,4.48338159,10,LCLC103H,PLX4720,"PLX4720, PLX 4720"
"5523",1036,1240168,3.42967028,10,LN18,PLX4720,"PLX4720, PLX 4720"
"5524",1371,1240168,4.0085993,10,LN18,PLX4720,"PLX4720, PLX 4720"
"5525",1036,1240169,3.97009005,10,LN229,PLX4720,"PLX4720, PLX 4720"
"5526",1371,1240169,3.8957641,10,LN229,PLX4720,"PLX4720, PLX 4720"
"5527",1036,1298226,5.05515332,10,LOUNH91,PLX4720,"PLX4720, PLX 4720"
"5528",1371,1298226,3.75979623,10,LOUNH91,PLX4720,"PLX4720, PLX 4720"
"5529",1036,905974,1.02756839,10,LOXIMVI,PLX4720,"PLX4720, PLX 4720"
"5530",1371,905974,0.43703892,10,LOXIMVI,PLX4720,"PLX4720, PLX 4720"
"5531",1036,907791,3.34452641,10,LP1,PLX4720,"PLX4720, PLX 4720"
"5532",1371,907791,3.25643279,10,LP1,PLX4720,"PLX4720, PLX 4720"
"5533",1371,907792,5.54664236,10,LS123,PLX4720,"PLX4720, PLX 4720"
"5534",1036,907794,2.03397105,10,LS411N,PLX4720,"PLX4720, PLX 4720"
"5535",1371,907794,2.58339158,10,LS411N,PLX4720,"PLX4720, PLX 4720"
"5536",1036,907795,5.0916775,10,LS513,PLX4720,"PLX4720, PLX 4720"
"5537",1371,907795,4.84426907,10,LS513,PLX4720,"PLX4720, PLX 4720"
"5538",,,,,MALME3M,PLX4720,
"5539",1036,907799,3.19317467,10,MC116,PLX4720,"PLX4720, PLX 4720"
"5540",1371,907799,3.19328438,10,MC116,PLX4720,"PLX4720, PLX 4720"
"5541",1036,1240171,3.42802078,10,MCAS,PLX4720,"PLX4720, PLX 4720"
"5542",1036,905946,2.65134935,10,MCF7,PLX4720,"PLX4720, PLX 4720"
"5543",1371,905946,4.88435486,10,MCF7,PLX4720,"PLX4720, PLX 4720"
"5544",1036,925338,2.61205262,10,MDAMB157,PLX4720,"PLX4720, PLX 4720"
"5545",1371,925338,4.98456959,10,MDAMB157,PLX4720,"PLX4720, PLX 4720"
"5546",1371,908120,5.25693568,10,MDAMB175VII,PLX4720,"PLX4720, PLX 4720"
"5547",1036,924240,5.82108267,10,MDAMB415,PLX4720,"PLX4720, PLX 4720"
"5548",1371,924240,5.62581214,10,MDAMB415,PLX4720,"PLX4720, PLX 4720"
"5549",1036,1240172,5.03928727,10,MDAMB436,PLX4720,"PLX4720, PLX 4720"
"5550",1371,1240172,4.39058541,10,MDAMB436,PLX4720,"PLX4720, PLX 4720"
"5551",1036,908122,4.62932935,10,MDAMB453,PLX4720,"PLX4720, PLX 4720"
"5552",1371,908122,5.03622173,10,MDAMB453,PLX4720,"PLX4720, PLX 4720"
"5553",1036,908123,4.73155874,10,MDAMB468,PLX4720,"PLX4720, PLX 4720"
"5554",1371,908123,4.66349273,10,MDAMB468,PLX4720,"PLX4720, PLX 4720"
"5555",1036,908126,2.97339369,10,MEG01,PLX4720,"PLX4720, PLX 4720"
"5556",1371,908126,2.90198421,10,MEG01,PLX4720,"PLX4720, PLX 4720"
"5557",1036,908124,-0.88765316,10,MELHO,PLX4720,"PLX4720, PLX 4720"
"5558",1371,908124,0.02786871,10,MELHO,PLX4720,"PLX4720, PLX 4720"
"5559",1036,908127,4.43498228,10,MESSA,PLX4720,"PLX4720, PLX 4720"
"5560",1371,908127,4.23258235,10,MESSA,PLX4720,"PLX4720, PLX 4720"
"5561",1371,908128,5.28497581,10,MEWO,PLX4720,"PLX4720, PLX 4720"
"5562",1036,908129,5.05680001,10,MFE280,PLX4720,"PLX4720, PLX 4720"
"5563",1371,908129,5.38967489,10,MFE280,PLX4720,"PLX4720, PLX 4720"
"5564",1036,908130,4.86279461,10,MFE296,PLX4720,"PLX4720, PLX 4720"
"5565",1371,908130,4.757425,10,MFE296,PLX4720,"PLX4720, PLX 4720"
"5566",1036,1240174,2.81798606,10,MFE319,PLX4720,"PLX4720, PLX 4720"
"5567",1371,1240174,4.73866065,10,MFE319,PLX4720,"PLX4720, PLX 4720"
"5568",1036,908131,5.31087266,10,MG63,PLX4720,"PLX4720, PLX 4720"
"5569",1036,908134,4.31919198,10,MHHES1,PLX4720,"PLX4720, PLX 4720"
"5570",1371,908134,4.17019448,10,MHHES1,PLX4720,"PLX4720, PLX 4720"
"5571",1036,724870,2.40246574,10,MIAPACA2,PLX4720,"PLX4720, PLX 4720"
"5572",1371,724870,4.29356734,10,MIAPACA2,PLX4720,"PLX4720, PLX 4720"
"5573",1371,925340,3.49072549,10,MKN45,PLX4720,"PLX4720, PLX 4720"
"5574",1036,924250,5.47898177,10,MKN7,PLX4720,"PLX4720, PLX 4720"
"5575",1371,924250,5.2968448,10,MKN7,PLX4720,"PLX4720, PLX 4720"
"5576",1036,908144,4.52157928,10,MOGGCCM,PLX4720,"PLX4720, PLX 4720"
"5577",1371,908144,5.1229592,10,MOGGCCM,PLX4720,"PLX4720, PLX 4720"
"5578",1036,1330950,4.65519731,10,MOLP8,PLX4720,"PLX4720, PLX 4720"
"5579",1371,1330950,4.5576671,10,MOLP8,PLX4720,"PLX4720, PLX 4720"
"5580",1036,908147,3.02352677,10,MOLT16,PLX4720,"PLX4720, PLX 4720"
"5581",1371,908147,2.42462988,10,MOLT16,PLX4720,"PLX4720, PLX 4720"
"5582",1036,908150,5.02286313,10,MPP89,PLX4720,"PLX4720, PLX 4720"
"5583",1371,908150,4.77140118,10,MPP89,PLX4720,"PLX4720, PLX 4720"
"5584",1036,908152,4.20697248,10,MSTO211H,PLX4720,"PLX4720, PLX 4720"
"5585",1371,908152,4.62630617,10,MSTO211H,PLX4720,"PLX4720, PLX 4720"
"5586",1036,687995,3.03621764,10,NCIH1048,PLX4720,"PLX4720, PLX 4720"
"5587",1371,687995,4.10632798,10,NCIH1048,PLX4720,"PLX4720, PLX 4720"
"5588",1036,687997,4.80780832,10,NCIH1092,PLX4720,"PLX4720, PLX 4720"
"5589",1371,687997,4.1660741,10,NCIH1092,PLX4720,"PLX4720, PLX 4720"
"5590",1036,908467,2.87797049,10,NCIH1155,PLX4720,"PLX4720, PLX 4720"
"5591",1371,908467,3.57351792,10,NCIH1155,PLX4720,"PLX4720, PLX 4720"
"5592",1371,724831,2.97988117,10,NCIH1299,PLX4720,"PLX4720, PLX 4720"
"5593",1036,1330964,4.21752915,10,NCIH1341,PLX4720,"PLX4720, PLX 4720"
"5594",1371,1330964,3.86518225,10,NCIH1341,PLX4720,"PLX4720, PLX 4720"
"5595",1036,724866,5.27404767,10,NCIH1355,PLX4720,"PLX4720, PLX 4720"
"5596",1371,724866,5.38344897,10,NCIH1355,PLX4720,"PLX4720, PLX 4720"
"5597",1036,753600,5.09037494,10,NCIH1563,PLX4720,"PLX4720, PLX 4720"
"5598",1371,753600,4.80706322,10,NCIH1563,PLX4720,"PLX4720, PLX 4720"
"5599",1036,1298348,4.76580173,10,NCIH1568,PLX4720,"PLX4720, PLX 4720"
"5600",1371,1298348,3.94398131,10,NCIH1568,PLX4720,"PLX4720, PLX 4720"
"5601",1371,908472,4.92442321,10,NCIH1573,PLX4720,"PLX4720, PLX 4720"
"5602",1371,908471,4.63350767,10,NCIH1581,PLX4720,"PLX4720, PLX 4720"
"5603",1036,687799,2.14519167,10,NCIH1648,PLX4720,"PLX4720, PLX 4720"
"5604",1371,687799,4.48606163,10,NCIH1648,PLX4720,"PLX4720, PLX 4720"
"5605",,,,,NCIH1650,PLX4720,
"5606",1036,910900,4.55475429,10,NCIH1651,PLX4720,"PLX4720, PLX 4720"
"5607",1371,910900,4.65223779,10,NCIH1651,PLX4720,"PLX4720, PLX 4720"
"5608",1371,908473,2.11145717,10,NCIH1666,PLX4720,"PLX4720, PLX 4720"
"5609",1036,687802,5.12169282,10,NCIH1693,PLX4720,"PLX4720, PLX 4720"
"5610",1371,687802,5.0580965,10,NCIH1693,PLX4720,"PLX4720, PLX 4720"
"5611",1036,688006,4.74850377,10,NCIH1694,PLX4720,"PLX4720, PLX 4720"
"5612",1371,688006,4.89549098,10,NCIH1694,PLX4720,"PLX4720, PLX 4720"
"5613",1036,908474,5.30692633,10,NCIH1703,PLX4720,"PLX4720, PLX 4720"
"5614",1371,908474,4.86074305,10,NCIH1703,PLX4720,"PLX4720, PLX 4720"
"5615",1036,724868,4.20212969,10,NCIH1792,PLX4720,"PLX4720, PLX 4720"
"5616",1371,724868,3.37181219,10,NCIH1792,PLX4720,"PLX4720, PLX 4720"
"5617",1371,908463,5.11542672,10,NCIH1793,PLX4720,"PLX4720, PLX 4720"
"5618",1036,1240183,1.90655138,10,NCIH1869,PLX4720,"PLX4720, PLX 4720"
"5619",1371,1240183,4.61862385,10,NCIH1869,PLX4720,"PLX4720, PLX 4720"
"5620",1371,1240184,3.88852921,10,NCIH1915,PLX4720,"PLX4720, PLX 4720"
"5621",1036,1240185,4.13075945,10,NCIH1944,PLX4720,"PLX4720, PLX 4720"
"5622",1371,1240185,4.90941585,10,NCIH1944,PLX4720,"PLX4720, PLX 4720"
"5623",1036,924244,4.71801009,10,NCIH1975,PLX4720,"PLX4720, PLX 4720"
"5624",1371,924244,3.32096605,10,NCIH1975,PLX4720,"PLX4720, PLX 4720"
"5625",1036,724873,3.6439065,10,NCIH2009,PLX4720,"PLX4720, PLX 4720"
"5626",1371,724873,4.0184199,10,NCIH2009,PLX4720,"PLX4720, PLX 4720"
"5627",1036,1240187,3.76202909,10,NCIH2023,PLX4720,"PLX4720, PLX 4720"
"5628",1371,1240187,4.97861143,10,NCIH2023,PLX4720,"PLX4720, PLX 4720"
"5629",1036,722045,5.0894555,10,NCIH2030,PLX4720,"PLX4720, PLX 4720"
"5630",1371,722045,3.43197507,10,NCIH2030,PLX4720,"PLX4720, PLX 4720"
"5631",1036,688058,5.57774335,10,NCIH2052,PLX4720,"PLX4720, PLX 4720"
"5632",1036,687812,4.26043249,10,NCIH2085,PLX4720,"PLX4720, PLX 4720"
"5633",1371,687812,5.07384481,10,NCIH2085,PLX4720,"PLX4720, PLX 4720"
"5634",1036,724834,4.2615536,10,NCIH2087,PLX4720,"PLX4720, PLX 4720"
"5635",1371,724834,3.81418057,10,NCIH2087,PLX4720,"PLX4720, PLX 4720"
"5636",1036,1240189,4.28364521,10,NCIH211,PLX4720,"PLX4720, PLX 4720"
"5637",1371,1240189,3.67090972,10,NCIH211,PLX4720,"PLX4720, PLX 4720"
"5638",1371,722046,1.78459544,10,NCIH2122,PLX4720,"PLX4720, PLX 4720"
"5639",1371,687815,4.63922562,10,NCIH2170,PLX4720,"PLX4720, PLX 4720"
"5640",1036,1298353,5.47701416,10,NCIH2172,PLX4720,"PLX4720, PLX 4720"
"5641",1371,1298353,5.7467759,10,NCIH2172,PLX4720,"PLX4720, PLX 4720"
"5642",,,,,NCIH2228,PLX4720,
"5643",1036,905941,5.13887285,10,NCIH226,PLX4720,"PLX4720, PLX 4720"
"5644",1371,905941,4.78633428,10,NCIH226,PLX4720,"PLX4720, PLX 4720"
"5645",1036,905942,4.88490694,10,NCIH23,PLX4720,"PLX4720, PLX 4720"
"5646",1371,905942,4.77858709,10,NCIH23,PLX4720,"PLX4720, PLX 4720"
"5647",1036,1298356,5.48836798,10,NCIH2444,PLX4720,"PLX4720, PLX 4720"
"5648",1371,1298356,5.47993613,10,NCIH2444,PLX4720,"PLX4720, PLX 4720"
"5649",1036,908462,4.04482159,10,NCIH2452,PLX4720,"PLX4720, PLX 4720"
"5650",1371,908462,2.96814544,10,NCIH2452,PLX4720,"PLX4720, PLX 4720"
"5651",1036,908470,3.78472201,10,NCIH28,PLX4720,"PLX4720, PLX 4720"
"5652",1371,908470,5.33007167,10,NCIH28,PLX4720,"PLX4720, PLX 4720"
"5653",1036,908465,2.61843976,10,NCIH358,PLX4720,"PLX4720, PLX 4720"
"5654",1371,908465,3.32615486,10,NCIH358,PLX4720,"PLX4720, PLX 4720"
"5655",1371,908460,3.31086033,10,NCIH441,PLX4720,"PLX4720, PLX 4720"
"5656",1036,905943,4.1018535,10,NCIH460,PLX4720,"PLX4720, PLX 4720"
"5657",1371,905943,4.48417541,10,NCIH460,PLX4720,"PLX4720, PLX 4720"
"5658",1036,908443,4.93122256,10,NCIH520,PLX4720,"PLX4720, PLX 4720"
"5659",1371,908443,4.95141039,10,NCIH520,PLX4720,"PLX4720, PLX 4720"
"5660",1036,905944,4.28260824,10,NCIH522,PLX4720,"PLX4720, PLX 4720"
"5661",1371,905944,4.69735992,10,NCIH522,PLX4720,"PLX4720, PLX 4720"
"5662",1036,1240191,3.91274231,10,NCIH647,PLX4720,"PLX4720, PLX 4720"
"5663",1371,1240191,-0.27857894,10,NCIH647,PLX4720,"PLX4720, PLX 4720"
"5664",1036,722066,3.24104611,10,NCIH650,PLX4720,"PLX4720, PLX 4720"
"5665",1371,722066,4.81811309,10,NCIH650,PLX4720,"PLX4720, PLX 4720"
"5666",1036,687829,3.15417716,10,NCIH661,PLX4720,"PLX4720, PLX 4720"
"5667",1371,687829,5.16620092,10,NCIH661,PLX4720,"PLX4720, PLX 4720"
"5668",1036,724855,2.70333237,10,NCIH727,PLX4720,"PLX4720, PLX 4720"
"5669",1371,724855,5.86301051,10,NCIH727,PLX4720,"PLX4720, PLX 4720"
"5670",1036,908457,5.36778177,10,NCIH747,PLX4720,"PLX4720, PLX 4720"
"5671",1371,908457,5.10937068,10,NCIH747,PLX4720,"PLX4720, PLX 4720"
"5672",1036,925341,4.51157174,10,NCIH810,PLX4720,"PLX4720, PLX 4720"
"5673",1371,925341,2.75786849,10,NCIH810,PLX4720,"PLX4720, PLX 4720"
"5674",1036,908461,5.4075571,10,NCIN87,PLX4720,"PLX4720, PLX 4720"
"5675",1371,908461,5.6782891,10,NCIN87,PLX4720,"PLX4720, PLX 4720"
"5676",1036,908455,2.58293556,10,NUGC3,PLX4720,"PLX4720, PLX 4720"
"5677",1371,908455,3.9614022,10,NUGC3,PLX4720,"PLX4720, PLX 4720"
"5678",1036,1298357,4.92745953,10,NUGC4,PLX4720,"PLX4720, PLX 4720"
"5679",1371,1298357,4.82182742,10,NUGC4,PLX4720,"PLX4720, PLX 4720"
"5680",1036,909257,2.97093688,10,OC314,PLX4720,"PLX4720, PLX 4720"
"5681",1371,909257,3.77508097,10,OC314,PLX4720,"PLX4720, PLX 4720"
"5682",1036,910947,3.03057929,10,OCIAML2,PLX4720,"PLX4720, PLX 4720"
"5683",1371,910947,2.86683012,10,OCIAML2,PLX4720,"PLX4720, PLX 4720"
"5684",1036,1330983,4.54859002,10,OCIAML5,PLX4720,"PLX4720, PLX 4720"
"5685",1371,1330983,4.46570563,10,OCIAML5,PLX4720,"PLX4720, PLX 4720"
"5686",1036,1298358,4.59732754,10,OCUM1,PLX4720,"PLX4720, PLX 4720"
"5687",1371,1298358,5.20181233,10,OCUM1,PLX4720,"PLX4720, PLX 4720"
"5688",1036,1298359,4.91495288,10,OE21,PLX4720,"PLX4720, PLX 4720"
"5689",1371,1298359,3.50192013,10,OE21,PLX4720,"PLX4720, PLX 4720"
"5690",1036,910549,4.87255031,10,OE33,PLX4720,"PLX4720, PLX 4720"
"5691",1371,910549,5.2779012,10,OE33,PLX4720,"PLX4720, PLX 4720"
"5692",1036,909248,4.4256882,10,ONS76,PLX4720,"PLX4720, PLX 4720"
"5693",1371,909248,3.15004623,10,ONS76,PLX4720,"PLX4720, PLX 4720"
"5694",1036,909249,3.47179071,10,OPM2,PLX4720,"PLX4720, PLX 4720"
"5695",1371,909249,4.27424151,10,OPM2,PLX4720,"PLX4720, PLX 4720"
"5696",1036,1240197,4.59888272,10,OV90,PLX4720,"PLX4720, PLX 4720"
"5697",1371,1240197,4.09788892,10,OV90,PLX4720,"PLX4720, PLX 4720"
"5698",1036,905990,4.83891473,10,OVCAR4,PLX4720,"PLX4720, PLX 4720"
"5699",1371,905990,5.56735722,10,OVCAR4,PLX4720,"PLX4720, PLX 4720"
"5700",1036,905991,3.51439256,10,OVCAR8,PLX4720,"PLX4720, PLX 4720"
"5701",1371,905991,4.45137517,10,OVCAR8,PLX4720,"PLX4720, PLX 4720"
"5702",1036,1298365,2.39823774,10,OVTOKO,PLX4720,"PLX4720, PLX 4720"
"5703",1371,1298365,4.17924341,10,OVTOKO,PLX4720,"PLX4720, PLX 4720"
"5704",1036,909251,3.22353861,10,P12ICHIKAWA,PLX4720,"PLX4720, PLX 4720"
"5705",1371,909251,3.96957435,10,P12ICHIKAWA,PLX4720,"PLX4720, PLX 4720"
"5706",1036,909253,3.75811151,10,P31FUJ,PLX4720,"PLX4720, PLX 4720"
"5707",1371,909253,4.03146072,10,P31FUJ,PLX4720,"PLX4720, PLX 4720"
"5708",1036,1298475,5.23121328,10,PANC0203,PLX4720,"PLX4720, PLX 4720"
"5709",1371,1298475,4.84537383,10,PANC0203,PLX4720,"PLX4720, PLX 4720"
"5710",1036,925346,4.2874571,10,PANC0327,PLX4720,"PLX4720, PLX 4720"
"5711",1371,925346,4.0469295,10,PANC0327,PLX4720,"PLX4720, PLX 4720"
"5712",1036,1298476,5.17549337,10,PANC0403,PLX4720,"PLX4720, PLX 4720"
"5713",1036,925348,3.41826794,10,PANC1005,PLX4720,"PLX4720, PLX 4720"
"5714",1371,925348,5.35510361,10,PANC1005,PLX4720,"PLX4720, PLX 4720"
"5715",1036,1298526,4.71179427,10,PATU8902,PLX4720,"PLX4720, PLX 4720"
"5716",1371,1298526,4.84700765,10,PATU8902,PLX4720,"PLX4720, PLX 4720"
"5717",1036,753608,3.11927523,10,PC14,PLX4720,"PLX4720, PLX 4720"
"5718",1371,753608,3.42519662,10,PC14,PLX4720,"PLX4720, PLX 4720"
"5719",1036,905934,3.0489922,10,PC3,PLX4720,"PLX4720, PLX 4720"
"5720",1371,905934,5.2145893,10,PC3,PLX4720,"PLX4720, PLX 4720"
"5721",1036,910546,2.81260532,10,PSN1,PLX4720,"PLX4720, PLX 4720"
"5722",1371,910546,3.8450754,10,PSN1,PLX4720,"PLX4720, PLX 4720"
"5723",1036,1298534,5.6141501,10,QGP1,PLX4720,"PLX4720, PLX 4720"
"5724",1371,1298534,6.17171896,10,QGP1,PLX4720,"PLX4720, PLX 4720"
"5725",1036,909262,3.71406895,10,RAJI,PLX4720,"PLX4720, PLX 4720"
"5726",1371,909262,4.37138064,10,RAJI,PLX4720,"PLX4720, PLX 4720"
"5727",1371,909264,3.42039214,10,RD,PLX4720,"PLX4720, PLX 4720"
"5728",1036,909696,3.60101774,10,REH,PLX4720,"PLX4720, PLX 4720"
"5729",1371,909696,3.62949195,10,REH,PLX4720,"PLX4720, PLX 4720"
"5730",1036,1240209,5.20867122,10,RERFGC1B,PLX4720,"PLX4720, PLX 4720"
"5731",1371,1240209,5.07547489,10,RERFGC1B,PLX4720,"PLX4720, PLX 4720"
"5732",1036,910931,4.9901606,10,RERFLCMS,PLX4720,"PLX4720, PLX 4720"
"5733",1371,910931,4.00259348,10,RERFLCMS,PLX4720,"PLX4720, PLX 4720"
"5734",1036,1298539,2.96795057,10,RKN,PLX4720,"PLX4720, PLX 4720"
"5735",1371,1298539,3.18082116,10,RKN,PLX4720,"PLX4720, PLX 4720"
"5736",1036,909698,3.82709202,10,RKO,PLX4720,"PLX4720, PLX 4720"
"5737",1371,909698,3.36210362,10,RKO,PLX4720,"PLX4720, PLX 4720"
"5738",1371,930082,3.95660533,10,RL952,PLX4720,"PLX4720, PLX 4720"
"5739",1036,910903,2.28655701,10,RPMI7951,PLX4720,"PLX4720, PLX 4720"
"5740",1371,910903,3.70407403,10,RPMI7951,PLX4720,"PLX4720, PLX 4720"
"5741",1036,909702,3.91577305,10,RPMI8402,PLX4720,"PLX4720, PLX 4720"
"5742",1371,909702,3.34991912,10,RPMI8402,PLX4720,"PLX4720, PLX 4720"
"5743",1371,909704,4.84778236,10,RT112,PLX4720,"PLX4720, PLX 4720"
"5744",1036,687455,3.99965672,10,RT4,PLX4720,"PLX4720, PLX 4720"
"5745",1371,687455,5.01497832,10,RT4,PLX4720,"PLX4720, PLX 4720"
"5746",1036,909706,-0.15854807,10,RVH421,PLX4720,"PLX4720, PLX 4720"
"5747",1371,909706,1.29734414,10,RVH421,PLX4720,"PLX4720, PLX 4720"
"5748",1036,909707,5.34521808,10,SAOS2,PLX4720,"PLX4720, PLX 4720"
"5749",1371,909707,5.73395806,10,SAOS2,PLX4720,"PLX4720, PLX 4720"
"5750",1036,713880,4.26626905,10,SBC5,PLX4720,"PLX4720, PLX 4720"
"5751",1371,713880,4.2248199,10,SBC5,PLX4720,"PLX4720, PLX 4720"
"5752",1036,1299051,4.24532127,10,SCABER,PLX4720,"PLX4720, PLX 4720"
"5753",1371,1299051,4.29621812,10,SCABER,PLX4720,"PLX4720, PLX 4720"
"5754",1036,910701,5.21973786,10,SCC25,PLX4720,"PLX4720, PLX 4720"
"5755",1371,910701,3.31370198,10,SCC25,PLX4720,"PLX4720, PLX 4720"
"5756",1036,909709,4.18309813,10,SCC9,PLX4720,"PLX4720, PLX 4720"
"5757",1371,909709,3.9184039,10,SCC9,PLX4720,"PLX4720, PLX 4720"
"5758",1036,909712,5.03131033,10,SF126,PLX4720,"PLX4720, PLX 4720"
"5759",1371,909712,4.86404899,10,SF126,PLX4720,"PLX4720, PLX 4720"
"5760",1036,905985,3.0767836,10,SF295,PLX4720,"PLX4720, PLX 4720"
"5761",1371,905985,2.20684831,10,SF295,PLX4720,"PLX4720, PLX 4720"
"5762",1036,724872,4.46130454,10,SHP77,PLX4720,"PLX4720, PLX 4720"
"5763",1371,724872,4.61387181,10,SHP77,PLX4720,"PLX4720, PLX 4720"
"5764",,,,,SIGM5,PLX4720,
"5765",1036,753620,5.30861726,10,SIMA,PLX4720,"PLX4720, PLX 4720"
"5766",1371,753620,5.17148893,10,SIMA,PLX4720,"PLX4720, PLX 4720"
"5767",1036,909716,4.8112884,10,SJRH30,PLX4720,"PLX4720, PLX 4720"
"5768",1371,909716,3.98517102,10,SJRH30,PLX4720,"PLX4720, PLX 4720"
"5769",1036,909717,4.77516439,10,SJSA1,PLX4720,"PLX4720, PLX 4720"
"5770",1371,909717,5.03801886,10,SJSA1,PLX4720,"PLX4720, PLX 4720"
"5771",1036,909718,4.22736306,10,SKCO1,PLX4720,"PLX4720, PLX 4720"
"5772",1371,909718,4.12458445,10,SKCO1,PLX4720,"PLX4720, PLX 4720"
